1239	 6729 3703 5971 4641 11897 2548 376 11897 11430 5990 9724 11897 4457 6609 13708 4793 735 10128 4054 1793 13781 4793 11430 11897 2975 2757 2361 11430 11897 7906 493 3557 8268 11897 11612 13701 11386 10481 13623 13869 1867 4667 715 4965 9725 4641 10108 6174 13603 2977 13869 11897 7080 9509 13603 8893 7336 4892 12426 7127 8914 5569 13036 2293 12934
1240	 11355 9182 376 376 9750 4922 376 12757 13740 4922 11434 493 2234 12954 2792 7218 8195 5898 493 2665 9446 1093 7273 493 9308 1461 12002 5521 9829 4307 13871 131 3161 9750 11276 8295 4098 11472 7495 10146 2056 11944 2663 1255 1739 3584 8894 1936 9475 1867 4922 7861 1709 1969 13603 3954 9334 10014 13072 1977 9182 4641 12757 4658 10235 2663 3874 8480 13949 9182
1241	 5301 2055 11455 11808 2551 7273 13598 9509 2445 11464 7906 3557 11807 11976 1821 9193 9061 9193 3155 487 3155 12404 7906 10351 8959 9790 13623 7663 9193 3702 487 7273 2088 6174 13598 3215 4073 3203 7937 5924 8784 3058 13235 4636 11455 4636 9944 5305 4922 487 5901 8331 4824 7246 4922 9550 3211
1242	 11781 8610 9110 9750 213 11036 5640 9180 10654 9742 5267 10654 7878 4894 4758 3078 9039 12429 10992 11781 10255 691 12143 2445 775 4758 9504 9252 10146 10169 6103 5569 7123 4894 2298 9180 8471 3078 10881 5849 12629 5267 4758 6947 12920 6316 5073 8748 7273 7123 2273 5849 8020 10456 7964 7193 9061 2146 7123 2201 2920 9067 8748 6103 9656 4258 2078 12529 12529
1243	 3057 10926 4571 13373 13874 6968 12429 9750 8287 11434 3113 7876 6400 6966 7878 1323 4569 10199 6968 2989 9071 684 4563 7878 12940 7828 4328 11219 825 2214 10980 2594 7091 12623 12572 9447 6103 7876 12565 11420 3584 12429 6093 8138 7875 4092 6013 6862 7371 376 4569 448 5359 3531
1244	 4965 8391 5931 4164 13901 4965 184 10504 12426 1739 2999 10338 12464 4971 1820 180 7673 13438 1812 4191 7091 7109 8302 4162 6607 184 379 11276 4347 9673 13870 168 12433 1809 7673 2652 8219 12003 5986 9873 10926 4162 4965 10933 4162 11387 12400 3138 13476 9724 9359 4493 8295 184 13003 2539 2137 1675 4162 9135
1245	 11405 6103 10535 7218 5676 11781 12031 13901 8302 8997 11386 9005 8302 6934 8144 8295 1092 8302 2517 4538 8997 4405 6828 7896 5569 5083 5992 8754 4698 7688 9725 3161 8295 12614 8296 13476 3162 10457 1970 2522 9725 4489 5569 7912 7477 6945 12920 10551 8302 6103 7906 2254 5676 13260 8331 6013 7927 8756 8893 5676 6103 820 6828 12054 7528 12660 6507 561 9005 11247 4107 13295 13474
1246	 12922 13474 11260 3702 7381 2140 8295 11430 5521 3356 11247 1585 8421 7909 5043 2019 11718 8295 7102 9059 11386 11247 9555 7912 12416 8302 7371 8295 2184 6174 6889 12922 12757 8285 13127 656 4396 4092 8586 6889 168 9594 3314 1675 2441 6174 12628 318 334 7447 11864 7906 12429 657 11260 131 634 3907 12426 11369 12757 8296
1247	 10257 1977 6100 9433 9181 6454 9094 12947 858 9732 12872 9509 12480 9732 9584 5047 9180 550 4717 6966 1516 11007 3503 9097 5932 10461 7906 9180 9097 9961 12948 12480 13143 3355 10235 5083 6495 12480 1750 4555 10428 6510 4209 3503 5427
1248	 2475 7079 11631 8268 5080 11781 3384 11781 12426 2003 13740 3680 4965 12572 10168 9594 10372 11897 10329 4824 7218 7102 4661 6675 11383 9579 8445 8576 9746 8302 4108 7923 4193 7906 7045 11781 1151 7543 9182 9005 13771 3795 820 8724 7102 1675 8497 11260 729 9873 4658 8445 631 2344 4359 2550 10984 4661 4316 641 7828 8421 8497 4182 11592 1027 8763
1249	 7721 11068 12920 13869 4041 2145 6881 7311 4193 581 12629 4041 13660 13660 4041 11235 1370 5031 13282 2892 11068 7790 13815 11781 8295 12922 4362 9180 8532 9673 2915 4019 10105 6634 2445 10654 1370 10629 11276 9927 4707 4041 5031 13474 7477 981 7725 9529 508 5036 10235 4360 6549 6966 7878 12920 5676 12918 8296 9724 8894 3383 11781 9673 7277 11879 12426 131 3540
1250	 2657 10528 10128 624 13282 13143 13901 4193 12334 8296 2502 1981 8532 12062 12493 1809 12948 3892 10737 8543 1809 12947 9991 8969 10235 10307 9527 3521 1970 9005 8285 134 11160 8241 8302 10131 9722 13726 1809 13869 8302 8295 6889 8302 8085 9094 1792 4316 8302 4162 3953 2080 12922 8497 2915 8997 9642 3791 3794 7721 1969 12872 10235 13869 12922 3735 3948 11036 8241 2475 4191 10823 11387 4258 13503 11160 12063 6386 9725 6336 12529 1874 8976
1251	 8784 9499 7590 12704 11494 12576 8827 4571 10326 12426 13295 4006 6966 10926 5849 2254 5457 13447 12295 6966 163 9499 10980 2253 10235 10528 1977 8295 9110 12881 10901 10992 13476 13279 10528 8893 9695 10131 1222 2254 12887 8195 5849 8296 5849 11383 6966 12887 11239 5918 6174 9746 10420 12274 9180 10420 4869 8302 1323 8295 12565 10528 5846 12566
1252	 10525 2039 5079 12566 9750 6966 13585 1092 4965 13340 7281 6934 7906 6966 11485 10654 2063 12593 11724 11871 7518 6914 3237 2544 2685 2502 9566 9748 5522 7876 10197 13550 6037 13550 4555 2683 921 7943 4734 5742 11248 6103 10845 13744 11714 9271 2683 13295 9598 8426 9610 3791 13870 6037 6856 13282 6934 8295 2223 4459 12270 784 4717 1393 8295 11741 10197 11276 516 13340 8296 11897 10518 5521 2915 3057 8698 2417 9838 4625 6174
1253	 2992 13544 2683 5457 5223 11053 13744 2140 1571 4092 1103 11171 9756 4359 13141 5710 11846 5740 2915 1571 2871 4658 3533 10650 8785 2288 8195 10623 8295 2294 12362 11171 4041 8784 13579 10220 2685 10312 2349 11039 2953 9097 11732 9110 2288 7562 1103 13585 8685 7101 7193 6987 2683 10881 8823 11894 4824 4662 4629 9695 4646 1103 11053 13029 5223 4662 1103 4965 3479 8195 6139
1254	 5523 13545 5846 10926 7028 2261 8558 712 10204 4240 3112 1261 11472 8563 10779 12294 9504 5080 3157 12054 13965 1261 9097 4965 1733 1255 11097 1103 8563 9504 10313 2114 473 13804 224 1427 3762 3791 1795 12619 4965 8883 4895 8754 5066 6522 8563 4195 4013 731 6042 1261 9698 10451 13631 2263 5058 5359 8508 9690 2477 3027 2414 7906 5990 4239 5627 1676 2460 4782 12054 4965 13276
1255	 1981 2244 1585 3967 1092 13474 2916 7955 11612 12072 13508 7878 12747 12920 5043 3358 12240 4556 12894 11038 11036 8821 5516 1449 1092 1092 1056 9944 3377 9383 2987 10743 4658 7955 11952 10364 5849 8050 11176 1014 9508 5224 9791 684 2294 11937 1977 2294 12690 9695 11952 1690 3051 10366 10530 8296 2995 4459 186 3555 5760 4658 2330 7849 3584 3161 3584 8976 1969 8558 8218 1449 10220 4005 9158 1092 8532 12644
1256	 12696 11276 3027 4965 1276 4325 360 6934 4658 7102 11751 550 10179 10921 6174 10881 12117 8296 6174 2735 11430 1734 4965 8821 10284 11738 6914 3822 8421 12426 6914 4353 4472 5161 9134 1855 485 11764 6934 6889 8295 3126 13280 8421 10428 1734 12426 13282 3379 8421 1571 615 11976 11668 1060 8195 508 4629 3182 6174 4629 8893 6174 12697 5964 10550 5734
1257	 9594 9750 9065 4922 4965 12632 13579 13482 9594 13579 12315 11039 4922 1058 12962 4824 12565 13427 11052 11741 6013 11037 2460 4922 5993 13461 12757 11776 11485 5849 8195 4641 8195 1155 7101 11741 7218 11718 7069 9301 11718 12757 2915 3050 11776 13585 11738 4965 12665 2848 4964 4641 12552 5527 12661 8421 859 2660
1258	 6174 12977 3236 4824 7193 2915 8445 9547 9182 3471 3471 3531 12707 3157 7906 4362 3332 9359 168 4921 3471 2208 11218 2788 11718 3470 4661 11718 3471 2818 9683 7193 2921 8662 6634 9180 12634 8042 3471 11975 11975 4362 7906 7906 7193 1019 12977 12704 10366 4191 7207 12978 4423 5521 10174 3471 11157 10445 6174 6935 11178 103 6038 7906 8602 14015 158 2676 2198 2041
1259	 5846 7901 4555 10812 12426 12644 10235 8823 13340 8295 8823 2649 9756 11180 8480 2954 5849 8082 12922 684 5846 7449 11631 12922 1977 4432 4041 2049 9724 8497 10528 1397 9725 1122 2040 12217 4661 8588 13012 684 10654 3247 5295 11036 10279 5846 5521 122 7810 8426 11472 8195 12572 1122 7193 13990 6174 10998 1393 13836 8822 6263 2168 1196 9358
1260	 2206 2135 11472 11819 6103 13870 10293 8827 11386 12074 10146 4339 11385 6856 7543 9721 4247 3075 4362 10364 5627 7079 7091 7101 12074 3723 1277 9725 13447 7877 11848 10332 1092 12537 10326 4180 7877 7906 7906 11697 10551 2344 11819 10614 5846 7906 11819 5846 9541 10335 14033 376 1748 453 3914 7877 13295 7725 9868 6509 10587 3177 9527
1261	 487 1458 11216 10622 9914 10108 12629 8821 7907 11566 2550 3791 9610 9264 7906 5898 2417 13144 11036 8497 5669 10180 10622 12303 13020 4280 13585 5954 8809 12306 3140 9315 4641 4286 10614 1315 10622 1739 9732 1758 2417 3791 6130 9480 2683 8844 12398 3874 10845 5681 9535 9607 6473 9608 7241 32 9541 1315 13108 911 5879 1817 13106 13585 13871 11464 12375
1262	 1480 1977 6039 13456 6571 4459 76 10235 3945 12629 775 11718 9791 8479 314 4556 10102 112 11386 3314 11248 11718 10524 6428 5082 4959 4369 11276 8295 5849 5846 11069 150 150 5849 11279 3945 9673 1092 3302 12933 10235 6175 2449 11279 12426 5990 9094 1331 1092 1981 11718 4463 3947 10530 10528 10102 3091 7841 3947 6295 11097 11276 7241 6039 6103 3315 10442 10102 4449 3946 6829 4841 6934 6174 9147 11724 4450
1263	 9640 9750 5303 6107 7480 13282 4359 5429 7620 2539 4695 8893 493 7774 13585 11038 7033 4556 8285 2586 9750 8331 3916 9349 9359 194 7630 4696 12426 7445 8823 5521 11944 9403 11511 9755 2683 11493 1092 11806 11472 3057 2685 10326 11472 8302 5620 8821 11358 8331 8702 9439 4695 11785 9784 12696 13741 8333
1264	 11405 9418 13282 7193 5085 7193 9725 7477 4107 14033 2145 6534 10525 6508 1592 4641 9732 7193 12580 496 2573 10417 6375 11897 2575 7207 9824 7357 11467 1874 5223 8754 2915 5223 13282 8285 2915 4193 4191 13282 5089 9437 9734 7193 10525 3455 8827 7725 3578 9526 11386 5223 3311 990 10530 9432 11441 9180
1265	 12930 9979 2663 13744 9372 2526 1004 2683 10978 3227 4433 1734 8645 8861 6653 9746 13585 2525 4629 3874 9432 1778 2526 13744 6653 10263 11722 981 2525 383 9079 1041 4641 4869 508 9562 12240 10654 10689 14033 2526 1733 2417 2718 8860 7906 11240 10566 7650 10845 1004 3041 2649 6216 9521 8610 9005 9842 10654 6510 3226 3028 11098 12933 2547 1793 13585 7202 9086 7006 10701
1266	 11042 12629 2915 10984 8302 155 1252 8991 2857 3214 4556 971 11178 8295 1675 11180 8335 8302 5636 3528 7102 9644 6276 3356 9051 3805 9825 7721 379 1734 11472 6987 4717 8295 2040 10332 473 10220 7384 5419 8991 7381 13426 12633 7721 2288 12452 4234 4234 4234 11276 1935 7111 3142 8295 3356 6174 13461 3245 3027 4629 11242
1267	 8295 1510 7273 12886 5383 2779 9732 7450 10610 12761 8094 13742 8302 406 12757 8976 6320 737 10131 2294 4445 11613 5273 12889 10984 12898 7181 5994 9114 12757 102 1397 438 2915 12496 1224 4641 9630 5321 3552 11204 3641 6271 11714 4189 10984 3725 13195 7673 12922 7721 3889 8471 4641 12529 3433 13741 3154 5760 195 4717 12922 1092 13265 981 5993 8187 1588 13742 12217 632 3690 3115 10128 88 5521 10428 3408 301 1481 2248 8976 10984 8948 12133 8789 13023 4319 12914
1268	 6069 11537 6045 10654 4261 6103 7975 11276 2294 11137 10654 7412 13870 1451 9670 12001 9771 10551 1182 7336 4258 9778 3456 12629 12757 9670 4257 3384 4869 11537 7067 2775 12614 1588 7153 5901 12906 7673 7620 13012 9725 5931 11729 11185 6339 9594 6103 3204 7153 140 4324 1092 4556 9921 3590 7241 11137 2968 9595 100 406 4258 4556 9592 13811 3383 7384 9202 4258 1092 406 1328
1269	 3753 11879 6297 796 4162 4191 6966 12497 9193 10778 10039 3220 12638 3531 9193 12910 3753 11321 1317 5149 11321 795 6936 10680 2445 2915 11987 9005 6936 9605 13965 7102 4987 7518 204 2697 13459 11321 2488 418 11987 1096 8295 8296 11321 12429 8296 254 8302 13965 10647 5512 8295 11323 2915 13958 11178 2775 1667 978 10777 13888 8295 7987 4556 5694 12525 12629 11178 1365 4359 12920 8588
1270	 13072 4717 13058 11247 10518 9825 4987 2840 11127 12757 10307 2915 9771 2697 10394 5789 13279 7811 5641 12761 11387 4641 4406 7585 6352 2915 11441 7906 12898 3314 11277 2550 323 4341 8754 2883 535 13456 7081 336 5603 760 8888 10428 11142 2969 4869 12757 13731 9790 4006 13871 5603 8971 2254 595 11277 3378 2934 2298 2550 2915 2936 2915 12559 684 8976 2934 4328 7348 427 2695 2330 9097 9376
1271	 4714 8532 8976 10102 821 7912 2915 9746 8421 1092 4122 6777 4661 8576 8775 8963 8756 7906 4193 4359 13461 4559 1912 1585 13230 2915 4670 641 6175 9750 2140 4965 8295 9746 1515 8094 6675 6015 13253 12433 4164 11251 4670 9678 1092 13230 11251 8316 11383
1272	 9873 8976 2200 11944 4959 9088 11557 301 2922 6028 760 11944 13709 9180 5580 2550 8876 9705 12429 7103 2243 9750 13873 10518 1129 7906 8530 10441 13282 13446 7228 7228 2775 617 9180 7635 4959 1373 2445 8532 12629 4239 760 7867 9180 10355 1116 6966 8792 8827 12951 760 101 2915 978 8296 9597 9180 7912 1609 9948 13959 2241 293 8302 8302 11998 3890 2241 760 7724 13010 8302 12634 13010 1116 7906 8302
1273	 4987 737 13265 1585 9647 3794 1585 1797 4965 1733 9746 1588 1797 2550 4909 1585 1733 4472 12922 9448 11892 10793 8296 7102 1588 3423 973 4641 978 10793 6966 9732 1797 3720 4192 10610 8732 8533 11509 1210 10793 4233 12429 6966 9432 1330 6962 1734 973 3129 1797 3421 5926 9777 1797 7591 9094 6556 5503 9094 4909 192 4965 6966 1797 1588 1585 1585 1733 1797 1170 9449 4869 11499 1735 10128 12920 4909 8786
1274	 9746 11944 11912 7632 7635 4019 5359 5918 1609 8963 8959 11944 7725 12426 11947 2840 9488 2007 8610 3757 13860 11482 11770 10654 2695 11770 2463 4667 4042 9562 6103 376 13419 4042 9656 13453 11387 1797 9644 3741 12789 11276 11944 3091 11276 7632 11442 8974 8471 4641 13444 4592 9087 9469 12433 6143 8120 9639 5990 508 230 1609 6888 1271 2253 8295 11218
1275	 13758 4965 9989 11633 5074 7178 8997 3330 4965 6325 3557 4359 11098 12922 8532 5842 7178 508 8296 13072 6549 9725 6325 11718 2915 6174 4965 4360 7912 4423 823 101 11905 12534 2660 8218 1103 4362 4192 12072 11738 11627 11718 6103 13279 641 5170 8295 2288 12912 11177 9732 3379 7079 4223 7877 10650 10150 2292 5170 5271 7912 6028 11800 5931 10383 8976 2915 11612 7207 11386 5083 1742
1276	 8963 9316 13357 7993 2253 8285 821 7570 11485 2254 4971 4333 8532 4814 2415 5512 11157 8971 4671 2987 10378 12614 9732 11279 9948 10517 2828 3479 6015 8426 9005 3278 10378 13426 953 13297 8578 2502 11904 11221 2253 6609 9738 10688 1323 201 9746 3690 3080 10131 448 5066 12941 13787 1675 13618 2202 8766 7993 4810 2315 11157 5521 8325 2253 10378 6931 11260 254 4670
1277	 6330 11442 3356 8985 9777 8984 5287 2676 6330 5178 2452 13023 12529 5178 3988 10467 5521 6330 673 6330 5084 5287 3361 3356 10108 1092 10085 5535 12498 3727 6966 8302 2840 10015 11984 11669 1883 11892 4965 12927 6330 11721 11947 8744 1414 6945 10378 3584 3433 6966 8088 9180 661 13698 6330 11383 657 4667 978 4641 6507 8607 9437 5707 3091 11612 13144 9432 5254 13426 2829 4236
1278	 7906 11657 4965 13058 9589 684 4261 9140 13871 4641 8784 1664 11700 7906 11718 6966 4464 9991 9594 9750 693 4966 4362 2778 9005 8754 12426 13359 6966 165 11718 1664 5479 3377 12348 7960 3723 4966 1031 3092 9187 2550 7979 12497 1092 13499 4569 684 2613 6966 2078 12368 640 2550 165 6702 6427
1279	 9725 2292 4555 3680 10622 12274 12360 150 2968 657 8754 12217 11897 13295 4380 11897 10715 3691 7343 189 6275 13199 463 7912 652 9732 12223 12761 7193 9740 11897 7203 9179 11702 4745 2465 657 13199 6030 9724 3798 6624 11209 10712 10237 6966 656 9732 5273 6966 9734 5503 10198 9725 6966 3691 11751 4325 9748 657 5272 1205 2550 13058 7789 9746 122 5778 11901 7605 7477 12958 652 6103
1280	 9082 11897 9890 8754 11897 4418 8765 9432 11897 10404 7387 4386 7875 4192 13197 11897 8484 150 5933 166 10213 4965 13696 12872 189 8716 4296 7094 1397 2553 8572 7252 7252 10926 7673 12143 5395 6889 10530 11247 7905 6113 6966 7605 6045 10712 12906 2553 11715 9892 5310 6352 3111 5273 8532 11897 3170 4671 2142 8754 6962 1733 3791 12958 4831 1092 4392 5178 4686 11984 5178 2454 6966 2573 11897 2020 7673 3051 12298 6966
1281	 4339 11873 40 11169 3336 1412 1169 3458 11984 376 821 7542 7542 9734 3145 1675 11891 1734 4824 8233 10492 11718 2552 8560 9748 6103 8574 11509 8077 1675 821 6966 11842 900 7202 2349 5699 12960 11267 4680 8754 9432 8077 9746 2451
1282	 2735 11134 6103 5663 12757 11511 9446 9504 9376 3666 6966 1092 6046 3095 11137 12157 5731 6675 5066 4965 6611 10654 7993 6962 962 12498 9732 6966 9938 12234 9748 6966 3095 12190 10819 3095 6966 6839 379 3093 9687 3327 5248 2450 7912 7619 6478 65 3309 13585 9043 12798 7033 2298 10404 2198 2244 6966 12757 2330 11848 6966 12638 12497 11260 4871 7193 3058 1088 632 8976 11056 13022 1092 9449 1092 7906 2019 12638 4528 5424 7543 10550 473 11387 7906 12881 1048 10819 13446 11936 8923 6966 11387 4569 6966 3660 12423 6959
1283	 9446 3994 2293 13785 13197 1664 12348 11075 4668 9418 11075 150 1103 1092 9304 4965 6113 3195 2695 254 4003 5170 9777 2553 2553 3195 553 9725 2550 9777 1675 11947 11841 8586 7193 3988 7725 4353 4966 12240 3159 9132 9644 9712 376 1117 6966 10653 306 8893 5287 661 12429 7378 6966 7906 3436 2 10404 6966 11626 6634 11386 825 11546 9180 8162 10614 3714 5656 2238 13023 2660 2550 6328
1284	 13351 12761 11944 8060 10937 4641 7273 6892 2850 2460 12565 8644 7273 10457 4191 8976 11216 7477 4717 9417 4641 4253 12565 12074 6945 10683 3140 10650 8060 6024 1882 10508 7109 11557 7061 511 8642 2850 3028 2870 13022 3163 9755 11660 376 2850 2850 11509 6891 3531 7336 6136 11901 1711 7557 11897 13608 4846 826 256 3829 13353 1874 7477 10198 10650 12199 5066 1874 7477 1224
1285	 8560 999 9734 6376 6966 13295 11276 6376 5448 6966 9746 7336 7570 13397 11897 10903 7572 4717 7597 12660 10404 12177 3269 11247 4875 13881 8532 12237 1092 2968 4339 4341 3226 3314 7389 2948 5461 8877 3582 12565 3269 7336 9691 10898 1092 978 13426 2969 2968 3318 11247 3016 151 9725 3269 11251 6959 1675 13959 4641 4870 7543 11276 13426 12665 8976 4965
1286	 7984 4122 3805 5161 1412 13023 1610 7348 376 12498 2178 10654 376 7384 9395 6136 10654 13881 9180 12601 7102 1091 8042 6234 1650 11127 7620 9678 8077 5014 7241 9656 4337 9756 4392 9394 5122 8498 2915 11605 6889 3690 2915 8241 7984 4337 7984 10146 4475 8295 11442 11038 2968 949 7263 7680 6412 978 4667 1610 9448 4422 6037 254 9449 9508 11947 10654 13167 7101 11276 8761 7033 10134 8042 8233 1018 12201 1650 4162 9394 11063 9542 1650 9448 4959 8784 10936 1650 7984
1287	 7087 4971 10992 1188 11034 900 13354 1092 10484 5074 6113 1780 5178 4965 12927 8997 9185 9842 2576 1675 6079 13545 6947 12601 4965 8997 7465 11511 11013 1964 4826 13474 3314 455 11927 9594 8997 6966 7087 4339 2573 3027 7543 7102 9746 11247 4162 11218 11897 11383 3314 11260 11901 13079 9075 604 11901 826 13744 1818 11944 657 6966
1288	 11998 3027 13352 9043 2324 9777 12661 3493 4965 3111 13744 1778 4965 200 7543 4717 12846 376 3433 1882 6966 9734 3331 673 8775 11998 4965 4971 8302 9873 9842 3720 11894 11998 8754 10712 6627 3680 8494 656 3737 11894 4824 4965 4717 4965 6966 8588 3422 3239 10404 673
1289	 11181 9750 10420 12565 737 13740 693 3904 6624 13131 2373 1490 10728 9642 4662 12757 901 12031 7906 12767 684 1490 10079 12493 3721 916 30 10131 931 7906 9734 3508 7193 9640 8030 2537 1096 2683 2663 12493 8703 4239 12837 10926 12426 12401 277 11738 10283 9746 900 1092 12848 11976 12757 8854 88 931 7523 901 2178 12838 5884 7208 7033 7348 2683 4922 5479 6174 7140 9541 8702 4359 7202 2550 12757 1475 11387 12408 8854 9757 13184 901 13282 12837 693 8862 7906 3132 4352 9732 6987 930 12228 4156 163 12031 1697 4359 2683 11713 12493 4128 13267 13282 8302 8858 1091 12032 5521 7034 12403 12426 4662 1351 13669
1290	 1002 16 11466 13511 8991 3506 10653 8991 12114 11263 9569 2298 4776 393 9644 11258 8302 2775 6936 13447 4258 11124 3314 4869 11258 11124 508 8302 2080 1002 7371 3482 8981 12497 11258 2289 12143 5695 8784 11465 9750 701 3482 3968 9911 3482 11464 4527 3189 3482 12493 2271 3524 11603 10939 8893 2421 3727 11043 2289 3482 9640 13282 12493 9562 2417 11713 11259 13856 8956 5305 10011 11383 5605 10657 2915 4486
1291	 11384 3358 11387 6113 11821 973 8515 9164 8894 10031 2840 8336 13282 9644 5248 5748 12922 4568 6103 8094 9791 5751 11752 12697 10425 4362 6146 7552 4661 4459 10650 11038 7717 4922 10654 6103 1019 10303 12064 11975 1366 2888 4865 4461 8060 11754 8956 7071 9094 7071 1431 9695 7943 6967 4459 13142 2916 12777 5754 11752 3175 10650 4660 4459 4658 7273 9067 11751 978 6067 2452 13585 6936 6589 4459 2816 11276 5605 1431 5846 11237 4103
1292	 10951 10952 4892 8577 1740 12497 7449 2816 10220 7449 1399 7937 11405 12288 8821 2620 8558 8626 6103 12632 2289 1065 8298 8823 6261 1740 4877 2451 11386 7969 8331 11202 10620 3762 1734 1065 9222 2683 10619 2155 12777 7934 8821 13885 2343 10530 8335 3378 11494 6987 8732 6987 11485 10622 11224 10614 5518 11536 11385 13279 12497 9061 1103 13364 3028 8558 1740 10530 1740 5223 3379 5778
1293	 12920 4287 7281 10472 10654 7906 5442 7558 8302 12777 9607 4555 3236 9996 2417 6126 13282 3214 5640 4717 8784 8563 6611 7906 13342 3235 4399 408 13342 9607 6275 9094 8295 6967 9094 12757 11493 1224 5967 506 10623 409 3238 6611 6745 11108 8563 12922 8296 9193 8894 12194 1142 6103 6934 9607 8295 6050 6176 13474 4571 13476 8893 641 278 8323 13426 10210 1631 5909 8558 9755 11106
1294	 9793 12661 11383 12114 9277 11276 4569 3342 12110 8481 4836 5359 11387 5754 11276 7117 184 2168 1586 9760 9082 2214 9258 5734 103 7620 150 9025 8494 9258 4352 13870 3247 195 2211 12148 9258 9760 9082 4413 2556 4641 1933 4025 11358 11776 10618 4569 430 10157 13537 12945 2201 13640 190 5446
1295	 5527 6913 2417 13870 11189 9999 8532 8302 11841 13295 6881 11199 12114 6777 9725 8558 6889 7610 6216 3361 9757 493 10338 12912 3023 7348 11279 11276 11621 6881 581 10420 4924 409 4877 8102 11653 6121 10650 11466 5663 7623 6777 7906 3356 6253 7514 4959 13295 12872 581 12572 13303 13870 12084 12382 8959 3315 9724 12638 10167 13474 2915 12638 9071 13340 10442 4430 8144 10984 4993 7906 4405 11466 13856 10450 10425 978 5909 8094 2693 2962 6777 3358 12054
1296	 2066 7942 7931 7943 2426 9830 2915 9005 2417 8295 5521 5966 10939 4031 8784 10674 7042 835 6483 7034 4162 11097 2451 4286 8077 8578 7931 8077 160 7034 7943 817 2275 1845 163 4641 13445 825 814 1733 11168 9880 2294 163 3610 5521 11189 6130 8445 7673 10939 8335 6130
1297	 12497 979 13870 8976 6911 4215 12378 10931 12629 9504 3798 4369 9277 11511 8826 12576 2915 11466 13295 7046 3725 2198 10891 3028 8532 1793 12920 8893 4492 6273 8253 9276 3000 5131 9814 7909 7102 2502 4239 154 9391 5663 9277 10891 8532 2550 2915 619 9901 7906 9755 8847 10531 11511 9504 3791 13869 10701 9673 6911 2502 6912 13870 6946 13870 9755 3964 10169 11511 6881 11276 12576 10378
1298	 4367 11383 10284 9238 11897 12426 4150 4236 10528 3025 7447 11441 9085 711 12665 2760 4571 8295 12497 163 4235 5133 3466 2417 916 2886 2888 7531 10428 7746 10622 1789 1889 9750 162 9085 5965 1990 2293 7906 12223 7630 2543 1979 8295 8563 825 8563 1990 2078 4162 10326 6174 13141 9834 12782 1990 13585 7906 10622 8563 2887 6275 8893 5521 8610 13741 11189 2649 10128 11466 9746 12757 12143 2888 11897 3723 13282 12089 13582 3466 3723 1396 13585 12498
1299	 12426 10105 7906 10235 11732 10736 3512 7273 7912 10533 8332 6174 4555 7673 10204 9094 7241 3798 2999 6271 9999 2685 5192 10736 2223 7585 163 11713 4364 12087 12629 4234 10524 9094 12777 2406 6634 2548 9841 6722 6966 1397 6174 12087 11735 2915 10204 4234 9704 10121 6500 10284 6936 5552 4509 7528 2630 6500 6959 6499 10622 12427 4348 13741 2253 12089 11472 2406 5993 474 8535 11466 6500 6499 989 9075 7514 10428 9728 11732 2998
1300	 6174 496 3091 13585 10654 9674 3272 11976 7384 11975 1065 13474 4658 9818 12922 5846 2278 10238 11489 4340 1014 6174 11097 11181 10284 7912 1092 10284 7621 11358 2539 8602 900 3994 10654 4191 6174 6511 10705 8295 9746 11912 5036 5846 5849 2727 10364 9739 11835 3720 2915 6295 13871 3528 6675 11489 7564 3459 6174 8335 2168 5522 4629 13876 14009 2572 11975 11097 6207 12922 8956 9437 3091 2502 6103 11247 6086 10366
1301	 3361 3356 9835 10174 9591 3384 2288 12426 3920 1566 3974 9791 10807 12426 11472 280 2704 10204 2254 7109 6103 10442 13871 11714 12922 812 11472 8295 8416 5251 3356 9750 12922 10235 12381 2451 3920 3126 9757 3735 13803 7615 11216 11383 4413 12002 9437 2417 6959 12920 9417 5512 4971 1091 9750 5898 9750 11097 11276 9194 10240 11268 12429 12362 9432 2513 12926
1302	 6540 13744 13870 5569 4162 5112 5305 102 1970 2504 12704 5664 7138 1807 12757 9756 4445 6936 9316 7033 2321 13869 3577 3045 13870 12933 5305 7670 11162 12429 13295 1809 4352 3949 3296 13295 2598 13870 11593 11897 10518 4162 6540 5664 6701 1820 13869 3047 3569 7033 1809 3296 10131 12757 11781 10235 9644 13870 12497 12054 9640 8827 9944 11162 5664 5639 2197 13869 7654 8578 2449 10235 7726 11162 943 12426 10601
1303	 3525 12294 931 2676 5447 9432 9300 8421 12015 7387 11053 12838 6735 7624 10134 12974 12228 11039 6987 2023 9437 6103 7529 10263 11776 1301 11770 12665 13279 8302 7101 50 11430 1574 4658 11967 6617 9830 11647 6175 1734 931 8295 9656 12087 3533 9315 10621 4195 11975 86 2913 4922 488 11644 7101 7091 10623 5043 4423 10749 2850 8061 1221 8138
1304	 10351 11647 1733 5421 7721 10926 4698 4698 825 4965 4641 3531 7906 791 4641 10426 11847 4449 11806 11377 798 4233 11976 11806 1221 9193 12240 9572 12565 11806 2405 9188 10622 11976 3690 2915 10389 4698 12426 9572 11677 4472 5746 4162 12757 9193 4698 13282 9721 12918 12253 11806 1735 13444 6369 10351 12677 10157 6264 150
